5.968430,4.739457,3
-6.915915,-9.758642,1
2.881057,-8.396141,2
-3.069513,-7.028068,0
5.559145,5.364124,3
4.563960,4.788301,3
4.395043,4.941390,3
-7.666454,-8.296419,1
4.486160,5.331869,3
4.147060,5.301258,3
-3.761248,-5.368879,0
-5.094773,-4.381447,0
-4.892622,-4.069550,0
5.029484,4.585307,3
-1.275283,-5.267912,0
5.101750,-8.702426,2
4.928164,-8.181012,2
3.351819,-6.913189,2
-3.092305,-5.691765,0
2.991321,5.357469,3
-4.858919,-6.432129,0
-5.150516,-5.152060,0
5.922928,-8.718437,2
3.751232,-7.660865,2
-8.621060,-7.339833,1
4.315703,4.741005,3
-2.481681,-6.729985,0
4.933386,-7.423075,2
-4.268584,-4.800700,0
4.779823,5.195979,3
4.662927,-9.731772,2
3.632582,6.518911,3
5.714120,-6.036339,2
-7.892489,-7.855617,1
-7.411428,-6.130145,1
-7.281553,-9.162144,1
-3.126412,-5.076618,0
4.499509,4.659532,3
-2.304905,-4.052159,0
3.700354,4.783978,3
6.184409,-9.643486,2
-8.429441,-8.199059,1
4.652613,-7.489397,2
-5.939075,-7.591142,1
5.285470,4.854811,3
5.761188,-7.853709,2
-2.899299,-6.223919,0
-2.173181,-7.319501,0
4.697853,7.055396,3
-9.296803,-6.736301,1
3.447308,4.726564,3
4.129825,5.384054,3
-7.365245,-7.104631,1
3.793548,-8.831521,2
5.898842,7.377704,3
4.502708,6.042515,3
-8.541127,-6.929711,1
-3.284599,-4.373546,0
4.623145,-7.742991,2
5.149959,5.279390,3
-7.728909,-6.481777,1
-6.721096,-7.598037,1
-7.864317,-7.232598,1
-8.261616,-7.021303,1
-7.700684,-7.557970,1
4.128802,-9.148114,2
-1.763655,-5.659541,0
4.471650,5.680529,3
-4.154866,-4.562338,0
-6.205310,-7.024321,1
-7.286055,-4.510309,1
3.825485,6.277424,3
5.078372,6.619571,3
-4.532547,-4.915425,0
3.669014,-7.675813,2
-2.567643,-5.239008,0
-8.401851,-6.640735,1
-8.143463,-6.508035,1
4.395245,7.011233,3
4.500714,6.039494,3
-9.411062,-7.278954,1
5.564491,-7.547127,2
4.107798,5.176978,3
5.547693,-7.788718,2
-4.818673,-3.789952,0
-2.826679,-4.283127,0
-7.933444,-9.183329,1
-6.422841,-6.914222,1
-3.228259,-7.229676,0
-8.913187,-6.780106,1
6.130840,3.393563,3
4.557423,-7.586569,2
-2.733938,-7.495891,0
4.752297,-6.364624,2
-8.104004,-7.462035,1
-7.346167,-7.318799,1
4.074731,6.315771,3
-2.956040,-4.928628,0
4.771485,5.274903,3
5.524227,-7.611270,2
-4.946706,-5.841741,0
4.585067,-9.309961,2
5.473599,-10.063625,2
-4.010243,-5.214875,0
4.194474,4.835266,3
4.962945,4.312300,3
3.506196,-8.588924,2
-1.268685,-3.452437,0
-8.208062,-6.772972,1
-4.159129,-4.019728,0
3.836101,3.682908,3
-1.747983,-5.324060,0
-3.515349,-4.278691,0
-6.721391,-6.661720,1
-5.598684,-6.495980,1
-1.003017,-4.259832,0
4.802807,6.519138,3
-2.285800,-3.458776,0
3.770123,4.118017,3
2.445934,-9.964618,2
4.208844,-7.956187,2
-4.139212,-4.973053,0
-1.943499,-3.963630,0
-3.263191,-5.324985,0
-4.937034,-6.473428,1
4.690453,-10.098128,2
-2.522436,-3.851351,0
4.240217,6.516797,3
4.650842,6.300591,3
-3.716194,-4.683584,0
-2.770955,-5.394029,0
-2.712488,-5.522362,0
-3.919400,-6.200956,0
4.143183,3.500120,3
3.423854,-10.132715,2
-7.720430,-8.135001,1
-7.628218,-8.762936,1
2.845233,6.677290,3
4.558719,-8.174956,2
4.097250,-9.054426,2
5.699487,-8.037668,2
-7.859051,-7.240868,1
-7.907410,-8.254083,1
-7.863616,-9.566337,1
-9.429426,-7.155078,1
-2.917085,-4.062368,0
4.079397,-10.149679,2
2.913939,6.055680,3
5.085565,-7.601547,2
5.372122,-9.432738,2
5.973808,-9.309181,2
-8.750539,-7.135238,1
-6.905806,-7.305708,1
5.063653,4.794048,3
4.234758,-8.249205,2
4.470456,4.207911,3
2.979003,4.498318,3
-7.949916,-6.453826,1
-3.763000,-6.311299,0
-7.869293,-6.878998,1
-9.834143,-5.797623,1
-9.356168,-7.764918,1
5.218802,-8.613255,2
5.161233,-9.064676,2
-6.957044,-6.825677,1
4.049731,-9.023663,2
3.746505,4.397278,3
-8.420609,-7.801989,1
5.083808,7.107633,3
6.498026,-7.591728,2
-2.490821,-6.350915,0
-8.695413,-9.763201,1
5.181813,-8.395027,2
-4.778139,-4.158905,0
4.134901,6.065359,3
3.740598,-9.444014,2
3.680527,-8.098938,2
4.931824,-7.861599,2
3.577272,5.828883,3
4.254463,3.635871,3
-8.536984,-7.242750,1
5.204930,-8.997635,2
5.229953,-10.456337,2
-2.909350,-6.377779,0
-3.996005,-5.147399,0
-2.768325,-4.656569,0
-6.515195,-7.013579,1
4.373340,-8.825614,2
5.785382,5.425280,3
-3.402731,-5.167476,0
-2.931998,-4.068073,0
4.887070,-7.443433,2
4.790257,-9.074371,2
-7.865014,-6.801130,1
5.012015,6.822079,3
-7.780174,-6.217114,1
-3.905245,-4.508507,0
4.828839,-9.118079,2
-8.564433,-6.999307,1
3.219543,6.754483,3
